,id,country_id,opportunity_count,credit,debit,debit_limit,total_invoiced,customer_rank,city_id,trust,company_type,credit_limit,category_id,sale_order_count,clusters
0,63,48,2,10500.0,10729.74,944505.0,10500.0,1,1,1,0,192282.0,0,1,2
1,14,233,9,40246.4,2151.26,612403.0,71996.40000000001,5,1,0,0,267583.0,1,6,2
2,69,228,5,132300.0,12036.0,765534.0,132300.0,1,1,1,0,66211.0,1,2,2
3,91,49,2,26166.0,7552.0,875121.0,26166.0,1,1,2,0,504479.0,1,1,2
4,78,178,3,151116.0,42480.0,260796.0,151116.0,1,1,0,0,744914.0,1,3,0
5,42,173,1,69030.0,6372.0,202419.0,58500.0,1,1,2,0,338815.0,0,0,1
6,61,178,3,56564.0,6608.0,251126.0,56564.0,1,1,2,0,560418.0,1,1,0
7,62,165,1,463344.0,113280.0,782445.0,463344.0,1,1,0,0,950157.0,0,2,0
8,10,233,14,119249.0,8457.06,385988.0,211999.0,9,1,1,0,400917.0,1,6,2
9,58,100,4,95844.0,4956.0,900059.0,95844.0,1,1,1,0,132818.0,0,3,2
10,68,233,0,0.0,0.0,149622.0,0.0,0,1,1,0,909825.0,1,0,0
11,74,100,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1
12,59,234,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0,0,1
13,50,146,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0,0,1
14,80,190,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1
15,71,164,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1
16,11,233,4,113470.0,11678.46,94903.0,113470.0,3,1,1,0,336858.0,1,17,1
17,47,48,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1
18,49,190,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0,0,1
19,46,75,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1
20,52,100,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0,0,1
21,87,132,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1
22,45,113,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1
23,81,96,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1
24,64,100,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0,0,1
25,60,178,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0,0,1
26,15,233,1,0.0,0.0,815072.0,0.0,0,1,2,0,363678.0,0,1,2
27,54,75,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0,0,1
28,77,173,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1
29,89,176,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1
30,70,48,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1
31,65,163,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0,0,1
32,86,176,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1
33,92,44,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1
34,48,163,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1
35,66,10,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1
36,12,233,3,0.0,0.0,72837.0,0.0,0,1,0,0,106157.0,1,2,1
37,53,49,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0,0,1
38,90,176,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1
39,83,70,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1
40,85,100,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1
41,56,183,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0,0,1
42,72,73,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1
43,88,10,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1
44,44,75,0,32000.0,3065.64,612403.0,32000.0,1,1,2,0,267583.0,1,0,2
45,57,48,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0,0,1
46,55,183,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0,0,1
47,13,233,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0,0,1
48,79,75,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1
49,93,176,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1
50,51,190,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0,0,1
51,75,190,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1
52,73,229,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1
53,9,233,2,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1
54,76,157,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1
55,1,173,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0,0,1
56,82,48,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1
57,84,46,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1
58,67,100,0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1
59,26,233,2,0.0,0.0,665568.0,1500.0,1,1,2,1,813913.0,0,3,0
60,33,233,4,0.0,0.0,224394.0,2496.4,1,1,0,1,884080.0,0,3,0
61,27,233,1,0.0,0.0,882224.0,4500.0,1,1,2,1,844741.0,0,0,0
62,35,233,4,0.0,0.0,346590.0,1264.0,1,1,2,1,339543.0,0,1,2
63,18,233,2,0.0,0.0,272813.0,12593.0,1,1,0,1,775180.0,0,1,0
64,19,233,3,0.0,0.0,175367.0,12642.0,1,1,2,1,316287.0,0,2,1
65,20,233,2,0.0,0.0,304544.0,22050.0,1,1,2,1,617874.0,0,2,0
66,22,233,1,0.0,0.0,348882.0,26460.0,1,1,2,1,287550.0,0,2,2
67,31,233,0,0.0,0.0,94903.0,0.0,0,1,1,1,336858.0,0,0,1
68,23,233,0,0.0,0.0,94903.0,0.0,0,1,1,1,336858.0,0,0,1
69,34,233,0,0.0,0.0,815072.0,0.0,0,1,1,1,363678.0,0,0,2
70,41,173,0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0,0,1
71,21,233,0,0.0,0.0,72837.0,0.0,0,1,1,1,106157.0,0,0,1
72,25,233,0,0.0,0.0,72837.0,0.0,0,1,1,1,106157.0,0,0,1
73,37,233,0,0.0,0.0,72837.0,0.0,0,1,1,1,106157.0,0,0,1
74,24,233,0,0.0,0.0,72837.0,0.0,0,1,1,1,106157.0,0,0,1
75,36,233,0,0.0,0.0,72837.0,0.0,0,1,1,1,106157.0,0,0,1
76,30,233,0,0.0,0.0,72837.0,0.0,0,1,1,1,106157.0,0,0,1
77,38,233,0,0.0,0.0,72837.0,0.0,0,1,1,1,106157.0,0,0,1
78,29,233,0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0,0,1
79,28,233,0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0,0,1
80,17,233,0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0,0,1
81,32,233,0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0,0,1
82,16,233,0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0,0,1
83,39,173,0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0,0,1
84,40,173,0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0,0,1
85,8,233,0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0,2,1
86,7,233,0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0,0,1
87,3,233,0,0.0,0.0,0.0,0.0,0,1,1,1,0.0,0,0,1
